,group,names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference
313,3,LINC02367,36.432217,2.3412476,1.3158595083538565e-290,3.9475785250615696e-287,0.3236155016976935,0.08845596946162959
314,3,STK31,36.11547,2.5953248,1.296828621924894e-285,3.890485865774682e-282,0.3120243531202435,0.0804863163689016
315,3,AC092849.1,33.54019,1.4640001,1.2513643426468264e-246,3.754093027940479e-243,0.3665847090504625,0.14400421218902199
316,3,BOD1L2,32.518032,1.0260093,5.929613846892047e-232,1.778884154067614e-228,0.549701440112399,0.3319492144028145
317,3,CHKA,32.115368,1.6255839,2.690490950990822e-226,8.071472852972465e-223,0.34351949420442573,0.1368123780918305
318,3,CLU,30.893974,0.8975553,1.4391337181995674e-209,4.317401154598702e-206,0.547945205479452,0.38134670384242586
319,3,TP53TG3D,29.66459,1.5900705,2.199104081061119e-193,6.597312243183357e-190,0.32431799555087226,0.13066162480404944
320,3,PLA2G16,28.243042,1.1017654,1.732864363913555e-175,5.198593091740665e-172,0.36178433438707414,0.17401605897064631
321,3,SYCP3,28.095814,1.0706637,1.1020719798501735e-173,3.3062159395505205e-170,0.36190141669593723,0.16979190350257878
322,3,AC136469.2,25.846022,1.2288756,2.6970314120610664e-147,8.091094236183199e-144,0.3137805877531905,0.14505725944451758
323,3,AP001062.3,23.320513,1.179978,2.745889167676199e-120,8.237667503028597e-117,0.2861491628614916,0.13249249105508154
324,3,LRRC73,23.119205,1.4873209,2.96804049792497e-118,8.90412149377491e-115,0.256059009483667,0.10603467876075484
325,3,ADO,22.730902,1.2357894,2.217308858089371e-114,6.651926574268113e-111,0.2758459196815361,0.12824440269484366
326,3,ITFG1-AS1,22.316027,1.7411661,2.5824621679007284e-110,7.747386503702185e-107,0.23158880693127268,0.08845596946162959
327,3,MORF4L1P1,22.191042,2.298603,4.191666139203352e-109,1.2574998417610056e-105,0.2267884322678843,0.0886115332607369
328,3,PAOX,21.968672,1.030181,5.74226973863243e-107,1.722680921589729e-103,0.25769816180775085,0.10966051192456353
329,3,LINC00911,21.793856,2.9965944,2.653383459105854e-105,7.960150377317562e-102,0.1735159817351598,0.03226153864563763
330,3,ASH2L,21.67406,0.8593862,3.60517098387935e-104,1.081551295163805e-100,0.2863833274792179,0.13908600284801417
331,3,ATF7IP2,20.548307,0.7260741,7.969473726897097e-94,2.390842118069129e-90,0.30441400304414,0.16123589455167708
332,3,SYCE1L,20.35962,1.4020298,3.815349703621271e-92,1.1446049110863812e-88,0.2176560121765601,0.0834779278901959
333,3,RCN2,20.079584,1.3247874,1.1132440677520927e-89,3.339732203256278e-86,0.299028216836436,0.179939449782809
334,3,DBF4P1,20.041763,2.9219701,2.381771847032966e-89,7.145315541098898e-86,0.1642664793349725,0.034056505558414205
335,3,ZFAND4,18.468258,0.6761474,3.718896594801501e-76,1.1156689784404502e-72,0.28170003512469266,0.15215336197302762
336,3,TDRG1,17.721222,1.109675,2.8759547682549946e-70,8.627864304764984e-67,0.1715255824844866,0.05106082544545096
337,3,AC092143.1,17.570757,1.2493672,4.1262523719668565e-69,1.237875711590057e-65,0.3053506615150451,0.2092811755836634
338,3,LYL1,17.534824,1.2170305,7.768969465936846e-69,2.3306908397810537e-65,0.22643718534129492,0.1129752174901576
339,3,LTR12D,17.140083,0.6081068,7.454336485169683e-66,2.2363009455509048e-62,0.28322210513991336,0.16163078727248795
340,3,TUBB3,17.048382,1.2428603,3.5934129765028423e-65,1.0780238929508527e-61,0.299028216836436,0.20670838967535032
341,3,HSP90AA2P,16.877825,2.2736773,6.5515565005854e-64,1.9654669501756198e-60,0.17667720407446436,0.07282779087438822
342,3,IGHGP,16.846699,1.8691794,1.1093617454282855e-63,3.328085236284857e-60,0.14389415759278773,0.03272823004295954
344,3,AF254983.1,15.736294,1.183022,8.52955188293305e-56,2.558865564879915e-52,0.205011122819342,0.1017626575083466
345,3,SRP54-AS1,15.487169,2.2344236,4.2353149370126245e-54,1.2705944811037873e-50,0.1255122351012762,0.023681596802565607
346,3,PCDHB8,15.452723,2.4482312,7.232265124570014e-54,2.169679537371004e-50,0.12879053974944385,0.02759462467241854
347,3,RPL7P9,15.167748,0.5300182,5.782680960689956e-52,1.734804288206987e-48,0.42852125043905864,0.32369236660404227
348,3,GOLGA6L2,14.806644,0.64924026,1.3270116410619588e-49,3.981034923185876e-46,0.2293642430628732,0.12605454306125624
349,3,TRIM55,14.632318,1.7705,1.7473218615808322e-48,5.241965584742497e-45,0.12129727198220348,0.024543180920698363
350,3,LTR12,14.257544,0.50327,4.023710707852821e-46,1.2071132123558463e-42,0.27139679194473715,0.170821017865904
351,3,AGFG1,13.76752,0.57980865,3.997013380684038e-43,1.1991040142052115e-39,0.22538344456152676,0.1316309069369488
352,3,HIST1H2BA,12.901655,1.4812814,4.405301279954927e-38,1.321590383986478e-34,0.14014752370916755,0.05532088025177403
353,3,SUPT5H,12.868761,0.65013665,6.747609637290262e-38,2.0242828911870786e-34,0.24130663856691253,0.1544269867292113
354,3,AC008132.1,12.395371,1.7521616,2.768611440868217e-35,8.305834322604651e-32,0.11427233345041564,0.03285986094989649
355,3,TOP2A,12.29676,0.6238772,9.428149523386667e-35,2.8284448570160003e-31,0.18686336494555672,0.10114040231191739
357,3,GOLGA6L6,11.83016,0.76340175,2.7262135400957195e-32,8.178640620287159e-29,0.16005151621589978,0.08030681967762394
358,3,UBE2SP1,11.810378,1.6375318,3.450067416138213e-32,1.035020224841464e-28,0.11989228427584592,0.042241554680675385
359,3,RIMBP3,11.635084,1.6087983,2.7331912334461383e-31,8.199573700338415e-28,0.11064278187565858,0.033900941759306906
360,3,MMRN1,11.42724,2.2322624,3.0566822596469054e-30,9.170046778940717e-27,0.0874604847207587,0.012301506575562124
361,3,AC073429.2,10.548267,1.8593131,5.174221063694169e-26,1.5522663191082507e-22,0.0852359208523592,0.015699977263752437
362,3,HIST1H2AA,10.433936,1.4968488,1.7354663438244968e-25,5.206399031473491e-22,0.12644889357218125,0.059341606136393554
363,3,HSD17B6,10.264592,0.9384322,1.017496527028372e-24,3.052489581085116e-21,0.11064278187565858,0.0420261586511422
364,3,AC009220.1,9.483011,0.71874183,2.4704932162885703e-21,7.411479648865711e-18,0.134293408266011,0.07032680364258619
365,3,RPL26P30,8.937035,1.5466673,3.9975382940722307e-19,1.1992614882216693e-15,0.11673106193654138,0.06011942513193007
366,3,IGHG2,8.805017,1.6860762,1.3083222840499612e-18,3.9249668521498835e-15,0.0779768177028451,0.02003183074658657
367,3,ANKRD20A2,8.7104845,1.5513114,3.0257772789000395e-18,9.077331836700119e-15,0.085938414705538,0.028456208790551295
369,3,TMEM30CP,8.207577,2.8540804,2.2569781714066266e-16,6.77093451421988e-13,0.06018030675564922,0.006282384194718011
370,3,CDH12,7.7971363,1.8718079,6.332779810621284e-15,1.8998339431863854e-11,0.06825898606720525,0.017052185671377458
371,3,AL078621.2,7.7547927,2.2537441,8.848798945714564e-15,2.654639683714369e-11,0.07212270225968856,0.02189859633587421
373,3,ANKRD20A8P,7.597684,1.6234069,3.014778440603388e-14,9.044335321810164e-11,0.073410607657183,0.023298670527839935
375,3,AL353705.4,7.3510604,2.473137,1.9664030410513302e-13,5.899209123153991e-10,0.07118604378878352,0.02396879150860986
376,3,EIF3CL,7.334689,0.60488874,2.2223680059037635e-13,6.66710401771129e-10,0.2115677321156773,0.16427537185731209
377,3,NDUFA4L2,7.112374,0.5956644,1.1406360310806992e-12,3.4219080932420974e-09,0.07329352534831987,0.025799657759641964
378,3,LTR21C,6.8938513,1.1387048,5.430174704453082e-12,1.6290524113359247e-08,0.06872731530265777,0.023143106728732633
384,3,CDRT15P1,5.4589496,1.2836392,4.789600887352242e-08,0.00014368802662056724,0.059009483667017915,0.02307130805222157
385,3,ZNRF2,5.17592,1.5219774,2.2679071854433934e-07,0.000680372155633018,0.05104788666432502,0.016956454102696042
386,3,AC138647.1,4.992161,0.8358732,5.970750805696785e-07,0.0017912252417090354,0.07867931155602388,0.04591525362882477
387,3,AL158801.5,4.8170366,1.643122,1.4570583481999424e-06,0.004371175044599827,0.073410607657183,0.043557863750044876
388,3,AL163973.3,4.5588746,2.184153,5.14284836482157e-06,0.01542854509446471,0.036646762674159936,0.006725142699869566
390,3,YBX1P1,4.530779,1.8685483,5.876657120518228e-06,0.017629971361554683,0.04776958201615736,0.01822489738772482
391,3,SLC9B1P3,4.516703,2.737279,6.2809863164191615e-06,0.018842958949257485,0.038520079615970024,0.009022700348223582
400,4,NUPR2,122.31997,4.5914407,0.0,0.0,0.97911227154047,0.5066655713849837
401,4,SMCP,121.195206,4.3544674,0.0,0.0,0.9807078619089062,0.5426338395099397
402,4,CRISP2,120.79057,4.6550436,0.0,0.0,0.9804177545691906,0.5504142511793837
403,4,LELP1,117.83222,4.7462106,0.0,0.0,0.9637365825355382,0.4947191775999249
